frame,timestamp_sec,class,confidence,x1,y1,x2,y2
1089,45.373,vest,0.9011,646.37,276.71,768.37,437.1
1089,45.373,helmet,0.8178,448.34,201.85,525.2,258.63
1089,45.373,no-helmet,0.7574,691.99,225.88,742.55,268.35
1089,45.373,boots,0.7462,728.54,565.62,771.13,611.79
1089,45.373,boots,0.721,461.78,572.29,499.13,610.22
1089,45.373,boots,0.6578,655.08,563.81,699.28,607.69
1089,45.373,boots,0.6191,507.33,565.81,560.05,605.22
1090,45.415,vest,0.9032,419.05,269.93,554.39,431.21
1090,45.415,vest,0.8987,648.18,275.92,769.42,436.65
1090,45.415,helmet,0.8189,448.86,201.78,525.53,258.82
1090,45.415,no-helmet,0.7697,697.47,225.87,748.04,269.7
1090,45.415,boots,0.7415,728.59,566.03,770.61,611.85
1090,45.415,boots,0.6985,461.72,572.3,499.14,610.36
1090,45.415,boots,0.6077,655.1,563.41,699.31,607.73
1090,45.415,boots,0.5975,507.13,565.52,560.07,605.31
1091,45.456,vest,0.9026,419.14,270.12,555.55,431.82
1091,45.456,vest,0.8973,653.42,275.19,776.45,437.41
1091,45.456,helmet,0.8214,449.31,201.68,525.53,259.1
1091,45.456,no-helmet,0.7572,707.34,226.0,759.12,272.14
1091,45.456,boots,0.757,729.0,566.46,770.91,611.98
1091,45.456,boots,0.7374,655.07,563.24,699.55,607.81
1091,45.456,boots,0.7153,461.8,572.4,499.26,610.4
1091,45.456,boots,0.6233,506.91,565.12,560.09,605.19
1092,45.498,vest,0.9026,419.57,270.77,556.48,432.52
1092,45.498,vest,0.8983,656.73,276.06,780.44,437.1
1092,45.498,helmet,0.8228,450.12,201.73,525.73,258.84
1092,45.498,no-helmet,0.7793,711.7,226.46,762.66,272.21
1092,45.498,boots,0.7686,729.04,566.53,770.99,611.95
1092,45.498,boots,0.7376,655.1,563.12,699.71,607.91
1092,45.498,boots,0.7262,461.74,572.67,499.19,610.45
1092,45.498,boots,0.648,506.8,564.8,560.18,605.12
1093,45.54,vest,0.9026,420.47,271.44,557.71,433.06
1093,45.54,vest,0.9002,662.56,274.47,780.9,436.57
1093,45.54,helmet,0.8219,451.81,202.81,526.99,259.6
1093,45.54,no-helmet,0.7752,716.76,226.43,766.65,270.06
1093,45.54,boots,0.7686,729.0,566.62,771.08,612.06
1093,45.54,boots,0.7605,655.01,562.78,700.11,607.99
1093,45.54,boots,0.7203,461.74,572.89,499.15,610.41
1093,45.54,boots,0.6741,506.65,564.87,560.13,604.88
1094,45.581,vest,0.9028,667.06,275.4,784.16,435.96
1094,45.581,vest,0.9016,420.63,272.05,558.97,433.95
1094,45.581,helmet,0.8181,453.11,203.78,528.12,260.64
1094,45.581,no-helmet,0.7663,720.0,226.76,771.08,270.68
1094,45.581,boots,0.7633,729.04,566.45,770.99,612.07
1094,45.581,boots,0.7408,654.96,562.53,700.38,608.02
1094,45.581,boots,0.6622,461.62,572.8,499.24,610.59
1094,45.581,boots,0.6512,506.57,565.01,560.09,604.82
1095,45.623,vest,0.9038,669.97,277.41,788.79,436.54
1095,45.623,vest,0.9008,421.0,273.96,560.08,434.23
1095,45.623,helmet,0.8199,454.19,204.97,529.51,261.81
1095,45.623,no-helmet,0.7916,724.33,227.78,774.47,272.28
1095,45.623,boots,0.7677,729.12,566.56,771.0,612.23
1095,45.623,boots,0.7491,654.86,562.45,700.47,608.21
1095,45.623,boots,0.6451,506.74,565.24,560.14,604.7
1095,45.623,boots,0.6304,461.57,573.18,499.38,610.77
1096,45.665,vest,0.9028,673.97,276.94,793.46,437.45
1096,45.665,vest,0.9003,421.1,274.62,560.65,434.35
1096,45.665,helmet,0.8155,455.43,206.18,530.24,262.25
1096,45.665,no-helmet,0.8007,726.88,227.54,777.62,272.89
1096,45.665,boots,0.7636,729.35,566.71,770.93,612.22
1096,45.665,boots,0.7529,654.77,562.31,701.13,608.31
1096,45.665,boots,0.6076,507.03,565.5,560.02,604.66
1096,45.665,boots,0.6031,461.71,573.4,499.89,611.11
1097,45.706,vest,0.9015,675.98,276.41,796.65,436.78
1097,45.706,vest,0.9007,421.41,274.96,560.99,433.67
1097,45.706,helmet,0.8147,456.44,206.78,530.9,262.46
1097,45.706,no-helmet,0.786,730.34,227.21,780.87,273.17
1097,45.706,boots,0.7795,654.43,562.39,702.68,608.38
1097,45.706,boots,0.7624,729.4,566.38,770.81,612.13
1097,45.706,boots,0.6766,462.75,572.61,502.14,611.87
1097,45.706,boots,0.6249,507.2,565.0,560.02,604.82
1098,45.748,vest,0.9016,677.15,276.37,798.68,436.92
1098,45.748,vest,0.9004,421.51,274.86,561.24,433.45
1098,45.748,helmet,0.8161,456.81,207.0,531.2,262.56
1098,45.748,no-helmet,0.776,733.11,227.22,783.18,272.56
1098,45.748,boots,0.7685,729.3,566.37,770.85,612.22
1098,45.748,boots,0.7665,654.25,562.38,705.62,608.42
1098,45.748,boots,0.6372,464.88,571.52,505.82,612.56
1098,45.748,boots,0.6304,507.47,564.73,560.12,604.8
1099,45.79,vest,0.9003,421.81,274.46,561.47,433.28
1099,45.79,vest,0.8995,678.31,275.49,800.44,437.74
1099,45.79,helmet,0.8169,457.12,207.03,531.14,262.68
1099,45.79,boots,0.7798,654.27,562.9,709.64,608.68
1099,45.79,boots,0.7726,729.62,566.66,770.8,612.21
1099,45.79,no-helmet,0.7699,734.74,227.5,784.78,273.5
1099,45.79,boots,0.6345,508.21,564.56,560.09,605.06
1099,45.79,boots,0.493,468.5,572.22,509.77,613.73
1100,45.831,vest,0.9001,422.33,274.23,562.04,433.43
1100,45.831,vest,0.8983,679.69,275.81,801.65,437.58
1100,45.831,helmet,0.8164,457.31,207.15,531.09,262.72
1100,45.831,boots,0.7792,729.66,566.96,770.73,612.15
1100,45.831,no-helmet,0.7605,736.48,227.76,787.04,274.7
1100,45.831,boots,0.7281,654.22,563.6,712.31,608.93
1100,45.831,boots,0.5345,508.98,565.2,559.83,604.84
1101,45.873,vest,0.9001,422.51,274.16,562.37,433.59
1101,45.873,vest,0.8974,681.31,276.09,802.62,437.67
1101,45.873,helmet,0.8147,457.53,207.37,531.27,262.74
1101,45.873,boots,0.7831,729.95,567.31,770.73,612.03
1101,45.873,no-helmet,0.7668,738.5,227.69,789.47,275.67
1101,45.873,boots,0.7363,654.64,564.62,713.4,609.0
1102,45.915,vest,0.8998,422.66,274.23,562.5,433.54
1102,45.915,vest,0.8973,682.59,276.5,804.17,437.82
1102,45.915,helmet,0.8136,457.57,207.49,531.23,262.65
1102,45.915,boots,0.7815,730.13,567.46,770.72,611.95
1102,45.915,no-helmet,0.7755,740.32,227.56,791.07,275.08
1102,45.915,boots,0.721,654.73,564.75,713.76,608.79
1103,45.956,vest,0.8998,422.9,274.2,562.66,433.66
1103,45.956,vest,0.8975,683.02,276.57,805.88,437.47
1103,45.956,helmet,0.8132,457.68,207.58,531.2,262.6
1103,45.956,boots,0.7807,730.09,567.28,770.7,611.95
1103,45.956,no-helmet,0.7766,741.43,227.57,792.14,274.48
1103,45.956,boots,0.7336,654.78,564.73,713.65,608.7
1104,45.998,vest,0.9,422.92,274.24,562.68,433.78
1104,45.998,vest,0.8971,683.06,276.28,807.12,437.59
1104,45.998,helmet,0.8117,457.73,207.6,531.4,262.63
1104,45.998,boots,0.7814,729.92,567.17,770.7,611.93
1104,45.998,no-helmet,0.7782,742.41,227.45,792.86,274.45
1104,45.998,boots,0.7377,654.74,564.33,713.54,608.6
1105,46.04,vest,0.9002,422.96,274.3,562.79,433.84
1105,46.04,vest,0.8968,683.93,276.19,807.61,437.54
1105,46.04,helmet,0.8116,457.53,207.4,531.49,262.75
1105,46.04,boots,0.7793,729.86,566.77,770.36,611.68
1105,46.04,no-helmet,0.7773,743.44,227.5,792.82,274.11
1105,46.04,boots,0.7304,655.96,564.08,713.64,607.9
1106,46.081,vest,0.9001,422.92,274.45,562.63,433.81
1106,46.081,vest,0.8968,684.25,276.27,807.86,437.52
1106,46.081,helmet,0.812,457.42,207.46,531.46,262.84
1106,46.081,boots,0.7808,729.86,566.59,770.41,611.72
1106,46.081,no-helmet,0.7739,743.82,227.78,792.7,273.52
1106,46.081,boots,0.7392,657.79,563.59,713.58,607.69
1107,46.123,vest,0.9,422.86,274.52,562.55,433.94
1107,46.123,vest,0.8973,684.27,275.72,808.03,437.51
1107,46.123,helmet,0.8124,457.34,207.36,531.42,262.9
1107,46.123,boots,0.7803,729.91,566.51,770.44,611.76
1107,46.123,no-helmet,0.7627,744.21,228.07,791.79,272.23
1107,46.123,boots,0.7376,660.98,563.25,713.66,607.87
1108,46.165,vest,0.9,422.8,274.7,562.43,433.78
1108,46.165,vest,0.8977,684.27,275.52,808.08,437.58
1108,46.165,helmet,0.8141,457.27,207.37,531.51,263.07
1108,46.165,boots,0.7805,730.07,566.56,770.66,611.88
1108,46.165,boots,0.7672,664.16,563.21,714.01,608.01
1108,46.165,no-helmet,0.7364,743.73,227.26,790.46,270.35
1109,46.206,vest,0.8998,422.45,274.61,562.49,434.0
1109,46.206,vest,0.8981,684.08,275.19,808.05,437.7
1109,46.206,helmet,0.8151,457.34,207.46,531.44,263.17
1109,46.206,boots,0.7831,664.78,562.79,714.17,607.43
1109,46.206,boots,0.7804,730.13,566.54,770.64,611.88
1109,46.206,no-helmet,0.7306,742.1,225.22,790.12,268.41
1110,46.248,vest,0.8998,422.19,274.62,562.53,433.79
1110,46.248,vest,0.8986,683.95,274.78,808.12,437.58
1110,46.248,helmet,0.8147,457.22,207.57,531.37,263.22
1110,46.248,boots,0.7873,664.89,562.47,714.16,607.4
1110,46.248,boots,0.7801,729.95,566.44,770.38,611.82
1110,46.248,no-helmet,0.7727,740.24,224.62,788.87,268.02
1111,46.29,vest,0.8999,422.24,274.58,562.61,433.59
1111,46.29,vest,0.8984,684.17,274.53,808.09,437.58
1111,46.29,helmet,0.8147,457.24,207.61,531.34,263.22
1111,46.29,boots,0.7891,664.98,562.13,714.23,607.47
1111,46.29,boots,0.7808,730.07,566.46,770.32,611.81
1111,46.29,no-helmet,0.776,741.18,225.3,786.69,267.69
1112,46.331,vest,0.9,422.57,274.63,562.69,433.56
1112,46.331,vest,0.8975,684.07,275.14,808.18,437.71
1112,46.331,helmet,0.8152,457.27,207.73,531.26,263.21
1112,46.331,boots,0.7887,664.93,562.13,714.13,607.41
1112,46.331,boots,0.7827,730.1,566.32,770.26,611.73
1112,46.331,no-helmet,0.7491,738.54,226.61,783.54,268.63
1113,46.373,vest,0.8998,423.07,274.66,562.7,433.32
1113,46.373,vest,0.8972,683.59,275.91,807.14,438.22
1113,46.373,helmet,0.817,457.28,207.8,531.19,263.31
1113,46.373,boots,0.7964,664.98,562.35,714.03,607.46
1113,46.373,boots,0.7875,730.1,566.31,770.17,611.56
1113,46.373,no-helmet,0.7468,736.43,227.29,780.82,268.73
1114,46.415,vest,0.8998,423.64,274.72,562.85,433.36
1114,46.415,vest,0.8985,682.93,275.94,806.22,437.93
1114,46.415,helmet,0.8152,457.78,208.1,531.17,263.23
1114,46.415,boots,0.7978,664.94,562.34,714.08,607.53
1114,46.415,boots,0.7872,730.0,566.4,770.25,611.61
1114,46.415,no-helmet,0.7606,732.86,225.82,779.22,268.26
1115,46.456,vest,0.9,424.86,274.59,563.47,433.46
1115,46.456,vest,0.8979,681.61,276.3,803.0,437.61
1115,46.456,helmet,0.8131,458.38,208.79,532.22,263.22
1115,46.456,boots,0.7907,664.9,562.57,714.14,607.6
1115,46.456,boots,0.7817,729.97,566.43,770.26,611.64
1115,46.456,no-helmet,0.7593,728.25,225.42,775.65,268.01
1116,46.498,vest,0.8998,425.81,274.44,563.72,433.36
1116,46.498,vest,0.8991,680.25,276.07,802.0,438.14
1116,46.498,helmet,0.8131,458.98,209.44,532.89,262.95
1116,46.498,boots,0.7879,664.74,562.82,714.13,607.73
1116,46.498,boots,0.7797,729.93,566.56,770.28,611.69
1116,46.498,no-helmet,0.7407,725.58,225.17,772.43,266.5
1117,46.54,vest,0.9027,678.58,276.21,800.96,438.93
1117,46.54,vest,0.8997,426.03,274.44,563.71,433.28
1117,46.54,helmet,0.8144,459.02,209.45,533.87,262.83
1117,46.54,boots,0.7896,664.7,563.15,714.0,607.65
1117,46.54,boots,0.7819,729.94,566.81,770.32,611.66
1117,46.54,no-helmet,0.7275,722.03,225.03,769.78,266.56
1118,46.581,vest,0.9044,677.59,276.75,800.16,438.08
1118,46.581,vest,0.8998,426.29,274.59,563.75,433.24
1118,46.581,helmet,0.8152,459.14,208.93,534.4,262.37
1118,46.581,boots,0.7934,664.59,563.22,713.93,607.59
1118,46.581,boots,0.7832,729.81,566.92,770.42,611.76
1118,46.581,no-helmet,0.7802,718.24,224.88,766.64,266.96
1119,46.623,vest,0.9075,676.85,277.33,798.91,438.52
1119,46.623,vest,0.9002,426.87,274.54,563.94,433.22
1119,46.623,helmet,0.8153,459.26,208.59,534.9,261.9
1119,46.623,boots,0.7951,664.61,563.38,713.84,607.57
1119,46.623,boots,0.7832,729.59,566.78,770.47,611.82
1119,46.623,no-helmet,0.7798,715.35,225.21,764.68,268.06
1120,46.665,vest,0.9106,676.02,277.96,795.98,436.88
1120,46.665,vest,0.9006,427.55,274.38,563.91,433.14
1120,46.665,helmet,0.813,459.46,208.16,535.01,261.69
1120,46.665,boots,0.791,664.56,563.52,713.72,607.52
1120,46.665,no-helmet,0.7904,712.08,224.72,762.72,268.75
1120,46.665,boots,0.7832,729.47,566.78,770.59,611.85
1120,46.665,boots,0.4388,512.09,565.41,559.47,604.31
1121,46.706,vest,0.9091,675.4,278.29,794.23,435.52
1121,46.706,vest,0.9005,427.77,274.24,564.04,433.07
1121,46.706,helmet,0.8124,459.33,207.86,534.96,261.24
1121,46.706,boots,0.7867,729.54,567.06,770.85,611.96
1121,46.706,boots,0.7835,664.45,563.45,713.54,607.6
1121,46.706,no-helmet,0.7589,708.96,223.96,760.64,268.34
1121,46.706,boots,0.466,509.22,564.21,559.69,603.98
1122,46.748,vest,0.906,674.06,278.74,792.61,434.31
1122,46.748,vest,0.9005,427.84,274.12,563.94,432.64
1122,46.748,helmet,0.8116,459.43,207.62,534.89,261.07
1122,46.748,boots,0.7834,729.41,566.87,770.4,611.83
1122,46.748,boots,0.7791,664.39,563.44,713.38,607.63
1122,46.748,no-helmet,0.7606,706.09,223.93,756.76,267.64
1122,46.748,boots,0.5927,507.43,563.5,559.69,604.08
1123,46.79,vest,0.9038,672.76,279.42,790.62,432.66
1123,46.79,vest,0.9004,428.08,274.09,563.99,432.26
1123,46.79,helmet,0.8109,459.66,207.44,534.72,260.9
1123,46.79,boots,0.7817,729.38,566.79,770.35,611.85
1123,46.79,boots,0.7798,664.35,563.28,713.38,607.55
1123,46.79,no-helmet,0.7659,702.98,224.09,754.77,267.29
1123,46.79,boots,0.5457,506.84,563.48,559.66,604.26
1124,46.831,vest,0.9013,670.24,279.54,788.23,432.31
1124,46.831,vest,0.9003,427.84,273.87,563.82,432.42
1124,46.831,helmet,0.8116,459.75,207.13,534.52,260.62
1124,46.831,boots,0.7851,664.31,563.07,713.51,607.47
1124,46.831,boots,0.7814,729.34,566.55,770.3,611.88
1124,46.831,no-helmet,0.7626,701.53,224.26,751.16,266.72
1124,46.831,boots,0.4723,506.32,563.39,559.63,604.38
1125,46.873,vest,0.9004,427.36,273.62,563.67,432.19
1125,46.873,vest,0.8986,668.68,279.15,786.6,430.88
1125,46.873,helmet,0.8107,459.78,206.87,534.12,260.39
1125,46.873,boots,0.7858,664.17,562.88,713.38,607.49
1125,46.873,no-helmet,0.7813,698.29,224.29,748.33,266.69
1125,46.873,boots,0.781,729.29,566.41,770.33,611.88
1125,46.873,boots,0.4413,506.11,563.54,559.63,604.38
1126,46.915,vest,0.9008,427.09,273.23,563.38,432.06
1126,46.915,vest,0.8979,667.65,279.57,784.54,429.83
1126,46.915,helmet,0.8077,459.55,206.62,533.94,260.33
1126,46.915,no-helmet,0.7981,696.4,224.63,746.24,266.94
1126,46.915,boots,0.7812,729.52,566.37,770.74,612.14
1126,46.915,boots,0.7807,664.31,562.87,713.4,607.41
1126,46.915,boots,0.4007,506.16,563.74,559.64,604.41
1127,46.956,vest,0.9012,426.96,272.9,563.28,431.77
1127,46.956,vest,0.8966,665.53,279.89,782.75,429.77
1127,46.956,helmet,0.8075,458.94,206.11,534.03,260.34
1127,46.956,no-helmet,0.7951,693.8,224.3,744.3,266.79
1127,46.956,boots,0.781,729.53,566.4,770.67,612.2
1127,46.956,boots,0.7783,664.28,562.76,713.34,607.43
1128,46.998,vest,0.9013,427.02,272.68,563.2,431.62
1128,46.998,vest,0.8949,664.17,280.07,780.04,430.77
1128,46.998,helmet,0.8079,458.79,205.87,534.04,259.99
1128,46.998,no-helmet,0.7801,691.23,224.03,742.57,266.68
1128,46.998,boots,0.7796,729.5,566.24,770.71,612.24
1128,46.998,boots,0.7778,664.29,562.77,713.25,607.31
1129,47.04,vest,0.9013,426.83,272.63,563.14,431.86
1129,47.04,vest,0.8936,663.44,280.4,777.45,432.13
1129,47.04,helmet,0.8083,459.37,206.02,533.77,260.19
1129,47.04,boots,0.7839,664.34,562.9,713.17,607.34
1129,47.04,boots,0.7807,729.45,566.18,770.61,612.23
1129,47.04,no-helmet,0.7805,689.16,224.0,741.0,266.8
1130,47.081,vest,0.9013,426.81,272.86,563.29,432.12
1130,47.081,vest,0.8915,662.36,280.32,776.11,431.6
1130,47.081,helmet,0.8079,458.46,206.16,534.16,260.3
1130,47.081,boots,0.7878,664.36,562.93,713.13,607.35
1130,47.081,no-helmet,0.7856,688.19,224.38,740.57,267.33
1130,47.081,boots,0.7773,729.36,566.07,770.5,612.29
1131,47.123,vest,0.9015,426.79,273.09,563.51,432.64
1131,47.123,vest,0.8919,662.07,280.67,774.8,431.46
1131,47.123,helmet,0.8063,458.33,206.42,533.87,260.56
1131,47.123,no-helmet,0.8005,686.5,224.38,738.88,266.51
1131,47.123,boots,0.7937,664.42,562.94,713.04,607.31
1131,47.123,boots,0.7785,729.18,565.98,770.13,612.11
1131,47.123,boots,0.4166,511.01,561.8,559.37,604.72
1132,47.165,vest,0.9012,426.75,273.22,563.71,432.6
1132,47.165,vest,0.8928,661.18,280.35,773.66,431.41
1132,47.165,helmet,0.8069,458.64,206.57,533.74,260.77
1132,47.165,no-helmet,0.8046,684.99,224.27,737.7,266.04
1132,47.165,boots,0.7962,664.46,562.93,712.98,607.27
1132,47.165,boots,0.7798,729.19,565.93,770.11,612.06
1133,47.206,vest,0.9009,427.71,273.27,564.47,432.22
1133,47.206,vest,0.8942,660.34,280.42,772.97,431.63
1133,47.206,no-helmet,0.8116,683.47,224.05,736.37,266.03
1133,47.206,helmet,0.8078,459.64,206.32,534.21,260.14
1133,47.206,boots,0.7983,664.2,562.91,712.79,607.27
1133,47.206,boots,0.7814,729.15,565.89,770.05,611.97
1133,47.206,boots,0.6098,515.58,559.96,560.86,603.73
1134,47.248,vest,0.901,429.32,273.06,564.75,431.73
1134,47.248,vest,0.8941,659.44,280.39,772.74,432.51
1134,47.248,no-helmet,0.8228,682.45,224.24,735.74,266.43
1134,47.248,helmet,0.8105,461.07,206.12,534.72,260.04
1134,47.248,boots,0.7905,664.21,563.05,712.81,607.34
1134,47.248,boots,0.7788,517.97,559.5,565.09,604.42
1134,47.248,boots,0.7782,729.14,565.92,770.1,612.03
1134,47.248,boots,0.5111,478.67,563.93,516.95,604.05
1135,47.29,vest,0.9004,431.11,272.81,564.86,431.31
1135,47.29,vest,0.8939,658.95,280.58,772.84,432.5
1135,47.29,no-helmet,0.8292,681.75,224.3,735.34,266.43
1135,47.29,helmet,0.8067,463.6,205.56,537.0,259.6
1135,47.29,boots,0.7937,521.62,561.59,571.09,605.5
1135,47.29,boots,0.787,664.23,563.08,712.86,607.4
1135,47.29,boots,0.7739,729.23,565.86,770.44,612.26
1135,47.29,boots,0.632,478.74,565.2,518.32,603.96
1136,47.331,vest,0.9004,432.93,272.92,565.14,430.9
1136,47.331,vest,0.8939,659.05,280.53,772.69,432.34
1136,47.331,no-helmet,0.831,681.59,224.33,734.82,266.26
1136,47.331,helmet,0.8152,465.02,204.92,538.37,259.36
1136,47.331,boots,0.7819,664.18,563.08,712.88,607.36
1136,47.331,boots,0.7706,729.25,565.95,770.43,612.22
1136,47.331,boots,0.7261,525.22,563.71,575.8,606.31
1136,47.331,boots,0.5519,478.11,567.19,518.97,603.99
1137,47.373,vest,0.8997,434.1,273.49,565.52,430.69
1137,47.373,vest,0.894,659.32,280.56,772.56,432.33
1137,47.373,no-helmet,0.8321,681.51,224.37,734.71,266.36
1137,47.373,helmet,0.8136,468.0,204.8,540.54,258.21
1137,47.373,boots,0.7793,664.45,563.14,712.98,607.02
1137,47.373,boots,0.7675,729.36,565.98,770.37,612.25
1137,47.373,boots,0.6395,528.05,568.01,581.2,607.09
1137,47.373,boots,0.5245,477.82,567.78,518.42,604.0
1138,47.415,vest,0.8994,432.89,273.21,567.38,431.02
1138,47.415,vest,0.8943,659.76,280.57,772.47,432.39
1138,47.415,no-helmet,0.8302,681.5,224.48,734.38,266.57
1138,47.415,helmet,0.8077,472.1,206.37,542.28,258.4
1138,47.415,boots,0.7795,664.32,563.09,713.01,607.06
1138,47.415,boots,0.7681,729.34,565.91,770.33,612.23
1138,47.415,boots,0.628,531.58,570.4,582.79,608.06
1138,47.415,boots,0.4722,477.8,568.55,518.46,604.08
1139,47.456,vest,0.8992,433.9,272.48,569.99,431.99
1139,47.456,vest,0.894,660.41,280.65,772.43,432.68
1139,47.456,no-helmet,0.8254,682.1,224.67,734.05,266.37
1139,47.456,helmet,0.8057,477.28,206.66,546.62,257.03
1139,47.456,boots,0.7786,664.39,563.11,712.97,607.06
1139,47.456,boots,0.766,729.41,565.91,770.28,612.2
1139,47.456,boots,0.6663,532.54,570.93,582.59,608.08
1139,47.456,boots,0.448,477.84,568.89,518.39,603.95
1140,47.498,vest,0.9002,438.13,271.21,572.54,432.42
1140,47.498,vest,0.8944,660.31,280.81,772.43,433.0
1140,47.498,no-helmet,0.8191,682.4,224.84,734.11,267.48
1140,47.498,helmet,0.8042,482.48,206.36,551.97,257.36
1140,47.498,boots,0.7783,664.41,563.16,712.94,607.1
1140,47.498,boots,0.7681,729.47,565.93,770.34,612.24
1140,47.498,boots,0.666,532.26,571.37,582.5,607.98
1140,47.498,boots,0.4912,477.93,569.23,518.02,603.93
1141,47.54,vest,0.9029,445.29,271.98,574.83,431.47
1141,47.54,vest,0.8936,661.0,281.24,773.23,433.36
1141,47.54,no-helmet,0.8169,682.67,225.48,733.66,268.15
1141,47.54,helmet,0.801,489.7,206.42,557.77,256.68
1141,47.54,boots,0.783,664.48,563.22,712.82,607.13
1141,47.54,boots,0.772,729.35,566.03,769.94,611.9
1141,47.54,boots,0.7028,532.34,571.75,582.56,607.99
1141,47.54,boots,0.5274,478.12,569.22,517.94,603.89
1142,47.581,vest,0.9036,447.77,271.74,576.78,431.11
1142,47.581,vest,0.8925,661.81,281.37,773.75,433.05
1142,47.581,no-helmet,0.8154,683.67,226.17,733.76,269.37
1142,47.581,helmet,0.8037,494.23,205.97,562.96,256.88
1142,47.581,boots,0.7839,664.44,563.23,712.88,607.21
1142,47.581,boots,0.7722,729.4,565.97,769.98,611.91
1142,47.581,boots,0.7245,532.31,571.69,582.75,608.02
1142,47.581,boots,0.58,478.11,569.44,517.79,603.89
1143,47.623,vest,0.9038,450.57,271.33,579.53,431.06
1143,47.623,vest,0.8923,662.88,281.08,774.64,432.8
1143,47.623,helmet,0.8064,498.51,206.32,567.75,256.58
1143,47.623,no-helmet,0.8017,685.01,226.2,734.56,268.74
1143,47.623,boots,0.788,664.16,563.23,712.83,607.39
1143,47.623,boots,0.7747,729.35,565.99,769.96,611.91
1143,47.623,boots,0.7417,532.51,571.74,582.87,608.05
1143,47.623,boots,0.6603,477.95,569.47,517.55,603.95
1144,47.665,vest,0.901,455.48,271.06,582.49,431.11
1144,47.665,vest,0.8931,664.11,281.14,775.3,433.5
1144,47.665,helmet,0.8073,501.8,206.65,570.48,255.33
1144,47.665,boots,0.7882,664.17,563.27,712.78,607.47
1144,47.665,no-helmet,0.7818,686.44,225.56,736.21,268.08
1144,47.665,boots,0.7756,729.46,566.1,769.99,611.9
1144,47.665,boots,0.7471,532.39,571.88,583.01,607.89
1144,47.665,boots,0.6733,477.92,569.81,517.23,603.94
1145,47.706,vest,0.8991,461.35,271.37,586.12,429.78
1145,47.706,vest,0.8934,666.42,280.64,775.81,433.66
1145,47.706,helmet,0.8028,506.12,207.14,573.3,256.0
1145,47.706,boots,0.7895,664.29,563.31,712.74,607.57
1145,47.706,boots,0.7783,729.66,566.19,770.24,612.09
